id,name,day,start_on,finish_on,teacher_name
6937 L,CSE 3541,M W F,12:40 PM,1:35 PM,H.Wang
6938 L,CSE 3541,M W F,9:10 AM,10:05 AM,N.Shareef
6939 L,CSE 3901,M W F,12:40 PM,1:35 PM,N.Shareef
9629 L,CSE 3901,M W F,9:10 AM,10:05 AM,R.Joseph
9720 L,CSE 3901,M W,5:30 PM,6:25 PM,C.Giles
10497 L,CSE 3901,M W F,1:50 PM,2:45 PM,N.Shareef
9995 L,CSE 3902,T R,5:30 PM,6:25 PM,S.Mills
34612 L,CSE 3902,M W F,11:30 AM,12:25 PM,M.Boggus
35772 L,CSE 3903,M W F,10:20 AM,11:15 AM,P.Sivilotti
6872 L,CSE 4251,M,9:10 AM,10:05 AM,M.Das
6873 L,CSE 4252,M,11:30 AM,12:25 PM,S.Kumari
6871 L,CSE 4253,M,12:40 PM,1:35 PM,R.Kidwell
6942 L,CSE 4471,W F,11:10 AM,12:05 PM,J.Jones
9926 L,CSE 4471,W F,12:45 PM,1:40 PM,J.Jones
10048 L (10049),CSE 5022,T R,8:00 AM,8:55 AM,M.Boggus
10049 B,CSE 5022,W F,8:00 AM,8:55 AM,M.Boggus
10088 L (10089),CSE 5022,T R,9:10 AM,10:05 AM,M.Boggus
10089 B,CSE 5022,W F,9:10 AM,10:05 AM,M.Boggus
10090 L (10091),CSE 5022,T R,10:20 AM,11:15 AM,B.Bair
10091 B,CSE 5022,W F,10:20 AM,11:15 AM,B.Bair
10092 L (10093),CSE 5022,T R,11:30 AM,12:25 PM,A.Weide
10093 B,CSE 5022,W F,11:30 AM,12:25 PM,A.Weide
10094 L (10095),CSE 5022,T R,12:40 PM,1:35 PM,B.Bair
10095 B,CSE 5022,W F,12:40 PM,1:35 PM,B.Bair
10096 L (10097),CSE 5022,T R,1:50 PM,2:45 PM,B.Bair
10097 B,CSE 5022,W F,1:50 PM,2:45 PM,B.Bair
10098 L (10099),CSE 5022,T R,1:00 PM,1:55 PM,S.Joshi
10099 B,CSE 5022,W F,1:00 PM,1:55 PM,S.Joshi
10100 L (10101),CSE 5022,T R,4:10 PM,5:05 PM,A.Grupa
10101 B,CSE 5022,W F,4:10 PM,5:05 PM,A.Grupa
11199 L,CSE 5022,T R,9:10 AM,10:05 AM,B.Trevor
11200 B,CSE 5022,W F,9:10 AM,10:05 AM,B.Trevor
10050 L (10051),CSE 5023,W F,8:00 AM,8:55 AM,C.Kiel
10051 B,CSE 5023,T R,8:00 AM,8:55 AM,C.Kiel
10102 L (10103),CSE 5023,W F,9:10 AM,10:05 AM,C.Kiel
10103 B,CSE 5023,T R,9:10 AM,10:05 AM,C.Kiel
10104 L (10105),CSE 5023,W F,10:20 AM,11:15 AM,C.Kiel
10105 B,CSE 5023,T R,10:20 AM,11:15 AM,C.Kiel
10106 L (10107),CSE 5023,W F,11:30 AM,12:25 PM,P.Bucci
10107 B,CSE 5023,T R,11:30 AM,12:25 PM,P.Bucci
10108 L (10109),CSE 5023,W F,12:40 PM,1:35 PM,W.Heym
10109 B,CSE 5023,T R,12:40 PM,1:35 PM,W.Heym
10110 L (10111),CSE 5023,W F,1:50 PM,2:45 PM,A.Wolf
10111 B,CSE 5023,T R,1:50 PM,2:45 PM,A.Wolf
10112 L (10113),CSE 5023,W F,1:00 PM,1:55 PM,A.Wolf
10113 B,CSE 5023,T R,1:00 PM,1:55 PM,A.Wolf
10114 L (10115),CSE 5023,W F,4:10 PM,5:05 PM,A.Wolf
10115 B,CSE 5023,T R,4:10 PM,5:05 PM,A.Wolf
11184 L (11185),CSE 5023,W F,9:10 AM,10:05 AM,W.Heym
11185 B,CSE 5023,T R,9:10 AM,10:05 AM,W.Heym
10525 L,CSE 5032,M W F,8:00 AM,8:55 AM,P.Bucci
10526 L,CSE 5032,M W F,9:10 AM,10:05 AM,P.Bucci
10527 L,CSE 5032,M W F,10:20 AM,11:15 AM,D.Close
10528 L,CSE 5032,M W F,11:30 AM,12:25 PM,D.Close
10529 L,CSE 5032,M W F,12:40 PM,1:35 PM,D.Close
10530 L,CSE 5032,M W F,1:50 PM,2:45 PM,D.Zaccai
10531 L,CSE 5032,M W F,1:00 PM,1:55 PM,D.Close
10532 L,CSE 5032,T R,7:00 PM,7:55 PM,R.Ilin
10116 L,CSE 5042,T R,9:10 AM,10:05 AM,G.Babic
10511 L,CSE 5042,TWRF,10:20 AM,11:15 AM,J.Jones
10512 L,CSE 5042,TWRF,1:50 PM,2:45 PM,J.Jones
10513 L,CSE 5042,M W,8:15 AM,9:10 AM,A.Baxter
35765 L,CSE 5042,TWRF,1:00 PM,1:55 PM,J.Jones
35764 L,CSE 5043,M W F,2:20 PM,3:15 PM,G.Green
11006 L,CSE 5194.01,W F,11:10 AM,12:05 PM,J.Fosler-Lussier
11016 L,CSE 5194.01,W F,11:10 AM,12:05 PM,J.Fosler-Lussier
7750 L,CSE 5231,T R,2:20 PM,3:15 PM,A.Cline
7752 L,CSE 5231,T R,2:20 PM,3:15 PM,A.Cline
36142 L,CSE 5231,T R,3:55 PM,4:50 PM,A.Cline
7751 L,CSE 5231,M W,6:00 PM,6:55 PM,S.Hossain
36143 L,CSE 5231,T R,3:55 PM,4:50 PM,A.Cline
10545 L,CSE 5231,M W,6:00 PM,6:55 PM,S.Hossain
6996 L,CSE 5232,M W,5:30 PM,6:25 PM,T.Bihari
6997 L,CSE 5232,M W,5:30 PM,6:25 PM,T.Bihari
6943 L,CSE 5234,M W,6:00 PM,6:55 PM,P.Kumar
7753 L,CSE 5234,M W,6:00 PM,6:55 PM,P.Kumar
9973 L,CSE 5236,M W F,11:30 AM,12:25 PM,A.Champion
10022 L,CSE 5236,M W F,11:30 AM,12:25 PM,A.Champion
10021 L,CSE 5236,M W F,10:20 AM,11:15 AM,A.Champion
10023 L,CSE 5236,M W F,10:20 AM,11:15 AM,A.Champion
7761 L,CSE 5241,M W,8:00 AM,8:55 AM,P.Wiksell
7763 L,CSE 5241,M W,8:00 AM,8:55 AM,P.Wiksell
7762 L,CSE 5241,T R,4:30 PM,5:25 PM,P.Krishnasamy
7764 L,CSE 5241,T R,4:30 PM,5:25 PM,P.Krishnasamy
9718 L,CSE 5241,T R,2:20 PM,3:15 PM,L.Madrid
9719 L,CSE 5241,T R,2:20 PM,3:15 PM,L.Madrid
10533 L,CSE 5241,T R,12:45 PM,1:40 PM,L.Madrid
10534 L,CSE 5241,T R,12:45 PM,1:40 PM,L.Madrid
10979 L,CSE 5241,M W,5:30 PM,6:25 PM,R.Wagner
10980 L,CSE 5241,M W,5:30 PM,6:25 PM,R.Wagner
11028 L,CSE 5241,T R,3:55 PM,4:50 PM,A.Nandi
11029 L,CSE 5241,T R,3:55 PM,4:50 PM,A.Nandi
36545 L,CSE 5241,,,12:55 AM,
9971 L,CSE 5242,T R,12:45 PM,1:40 PM,A.Nandi
9972 L,CSE 5242,T R,12:45 PM,1:40 PM,A.Nandi
9927 L,CSE 5243,M W,5:30 PM,6:25 PM,J.Van Hulse
9974 L,CSE 5243,M W,5:30 PM,6:25 PM,"J.Van Hulse, M.Burkhardt (GR)"
10025 L,CSE 5243,T R,9:35 AM,10:30 AM,H.Sun
10026 L,CSE 5243,T R,9:35 AM,10:30 AM,H.Sun
35981 L,CSE 5249,T R,2:20 PM,3:15 PM,S.Blanas
35982 L,CSE 5249,T R,2:20 PM,3:15 PM,S.Blanas
7765 L,CSE 5321,M W F,10:20 AM,11:15 AM,M.Fritz
7766 L,CSE 5321,M W F,10:20 AM,11:15 AM,M.Fritz
10981 L,CSE 5321,M W F,11:30 AM,12:25 PM,M.Fritz
10982 L,CSE 5321,M W F,11:30 AM,12:25 PM,M.Fritz
6994 L,CSE 5331,M W,9:35 AM,10:30 AM,R.Wenger
6995 L,CSE 5331,M W,9:35 AM,10:30 AM,R.Wenger
9780 L,CSE 5331,M W F,1:50 PM,2:45 PM,K.Supowit
9781 L,CSE 5331,M W F,1:50 PM,2:45 PM,K.Supowit
9390 L,CSE 5331,M W F,12:40 PM,1:35 PM,K.Supowit
9391 L,CSE 5331,M W F,12:40 PM,1:35 PM,K.Supowit
35705 L,CSE 5331,T R,11:10 AM,12:05 PM,D.Zaccai
35707 L,CSE 5331,T R,11:10 AM,12:05 PM,D.Zaccai
35706 L,CSE 5331,W F,11:10 AM,12:05 PM,D.Zaccai
35708 L,CSE 5331,W F,11:10 AM,12:05 PM,D.Zaccai
36547 L,CSE 5331,T R,11:10 AM,12:05 PM,Y.Wang
36548 L,CSE 5331,T R,11:10 AM,12:05 PM,Y.Wang
10523 L,CSE 5341,M W F,11:30 AM,12:25 PM,M.Bond
10524 L,CSE 5341,M W F,11:30 AM,12:25 PM,M.Bond
7767 L,CSE 5341,M W F,1:00 PM,1:55 PM,N.Soundarajan
7769 L,CSE 5341,M W F,1:00 PM,1:55 PM,N.Soundarajan
7768 L,CSE 5341,M W F,10:20 AM,11:15 AM,M.Bond
7770 L,CSE 5341,M W F,10:20 AM,11:15 AM,M.Bond
7771 L,CSE 5421,T R,11:10 AM,12:05 PM,C.Stewart
7772 L,CSE 5421,T R,11:10 AM,12:05 PM,C.Stewart
35983 L,CSE 5429,T R,9:35 AM,10:30 AM,C.Stewart
35984 L,CSE 5429,T R,9:35 AM,10:30 AM,C.Stewart
7739 L,CSE 5431,W F,12:45 PM,1:40 PM,G.Green
7741 L,CSE 5431,W F,12:45 PM,1:40 PM,G.Green
7740 L,CSE 5431,T R,2:20 PM,3:15 PM,G.Babic
7742 L,CSE 5431,T R,2:20 PM,3:15 PM,G.Babic
7743 L,CSE 5431,T R,12:45 PM,1:40 PM,F.Qin
7745 L,CSE 5431,T R,12:45 PM,1:40 PM,F.Qin
7744 L,CSE 5431,T R,11:10 AM,12:05 PM,G.Babic
7746 L,CSE 5431,T R,11:10 AM,12:05 PM,G.Babic
10031 L,CSE 5431,T R,9:35 AM,10:30 AM,F.Qin
10032 L,CSE 5431,T R,9:35 AM,10:30 AM,F.Qin
10520 L,CSE 5431,T R,12:45 PM,1:40 PM,G.Green
10521 L,CSE 5431,T R,12:45 PM,1:40 PM,G.Green
10986 L,CSE 5433,W F,11:10 AM,12:05 PM,F.Qin
10987 L,CSE 5433,W F,11:10 AM,12:05 PM,F.Qin
6949 L,CSE 5441,T R,2:20 PM,3:15 PM,J.Jones
7754 L,CSE 5441,T R,2:20 PM,3:15 PM,J.Jones
10984 L,CSE 5441,T R,12:45 PM,1:40 PM,J.Jones
10985 L,CSE 5441,T R,12:45 PM,1:40 PM,J.Jones
35367 L,CSE 5449,M,5:30 PM,6:25 PM,X.Zhang
35369 L,CSE 5449,M,5:30 PM,6:25 PM,X.Zhang
7773 L,CSE 5461,T R,11:10 AM,12:05 PM,A.Champion
7775 L,CSE 5461,T R,11:10 AM,12:05 PM,A.Champion
7774 L,CSE 5461,T R,2:20 PM,3:15 PM,K.Srinivasan
7776 L,CSE 5461,T R,2:20 PM,3:15 PM,K.Srinivasan
10053 L,CSE 5461,T R,5:45 PM,6:40 PM,A.Rivera
10054 L,CSE 5461,T R,5:45 PM,6:40 PM,A.Rivera
10055 L,CSE 5461,M W F,1:00 PM,1:55 PM,A.Champion
10056 L,CSE 5461,M W F,1:00 PM,1:55 PM,A.Champion
35976 L,CSE 5469,,,12:55 AM,
6957 L,CSE 5472,T R,3:55 PM,4:50 PM,S.Romig
7755 L,CSE 5472,T R,3:55 PM,4:50 PM,S.Romig
35991 L,CSE 5479,F,1:50 PM,2:45 PM,Y.Zhang
35992 L,CSE 5479,F,1:50 PM,2:45 PM,Y.Zhang
7747 L,CSE 5501,T,9:35 AM,10:30 AM,M.Mallon
7748 L,CSE 5501,R,9:35 AM,10:30 AM,M.Mallon
7749 L,CSE 5501,T,12:45 PM,1:40 PM,M.Mallon
10509 L,CSE 5501,R,12:45 PM,1:40 PM,M.Mallon
10977 L,CSE 5501,T,5:30 PM,6:25 PM,W.Martin
35623 L,CSE 5501,R,5:30 PM,6:25 PM,J.Johnston
7779 L,CSE 5521,T R,8:00 AM,8:55 AM,J.Morris
8703 L,CSE 5521,T R,8:00 AM,8:55 AM,J.Morris
9834 L,CSE 5521,T R,9:35 AM,10:30 AM,A.Stiff
9977 L,CSE 5521,T R,9:35 AM,10:30 AM,A.Stiff
36074 L,CSE 5521,W F,2:20 PM,3:15 PM,A.Plummer
36076 L,CSE 5521,W F,2:20 PM,3:15 PM,A.Plummer
36075 L,CSE 5521,W F,11:10 AM,12:05 PM,A.Plummer
36077 L,CSE 5521,W F,11:10 AM,12:05 PM,A.Plummer
6974 L,CSE 5522,T R,11:10 AM,12:05 PM,A.Plummer
7756 L,CSE 5522,T R,11:10 AM,12:05 PM,A.Plummer
34616 L,CSE 5522,T R,11:10 AM,12:05 PM,A.Ritter
35783 L,CSE 5522,T R,11:10 AM,12:05 PM,A.Ritter
10996 L,CSE 5523,W F,12:45 PM,1:40 PM,R.Bassily
10997 L,CSE 5523,W F,12:45 PM,1:40 PM,R.Bassily
36567 L,CSE 5523,W F,12:45 PM,1:40 PM,J.Hamm
36568 L,CSE 5523,W F,12:45 PM,1:40 PM,J.Hamm
10903 L,CSE 5524,T R,12:45 PM,1:40 PM,J.Davis
10904 L,CSE 5524,T R,12:45 PM,1:40 PM,J.Davis
6975 L,CSE 5526,T R,9:35 AM,10:30 AM,D.Wang
7757 L,CSE 5526,T R,9:35 AM,10:30 AM,D.Wang
35985 L,CSE 5539,T,2:20 PM,3:15 PM,W.Xu
35986 L,CSE 5539,T,2:20 PM,3:15 PM,W.Xu
36584 L,CSE 5539,M,11:30 AM,12:25 PM,M.Belkin
7798 L,CSE 5541,M W F,12:40 PM,1:35 PM,H.Wang
7800 L,CSE 5541,M W F,12:40 PM,1:35 PM,H.Wang
7799 L,CSE 5541,M W F,9:10 AM,10:05 AM,N.Shareef
7801 L,CSE 5541,M W F,9:10 AM,10:05 AM,N.Shareef
6979 L,CSE 5542,T R,12:45 PM,1:40 PM,R.Crawfis
6992 L,CSE 5542,T R,12:45 PM,1:40 PM,R.Crawfis
35979 L,CSE 5559,W F,1:00 PM,1:55 PM,H.Wang
35980 L,CSE 5559,W F,1:00 PM,1:55 PM,H.Wang
6958 L,CSE 5911,M W,5:30 PM,6:25 PM,B.Narasimhan
7758 L,CSE 5911,M W,5:30 PM,6:25 PM,B.Narasimhan
6961 L,CSE 5911,T R,5:30 PM,6:25 PM,P.Ramasamy
7759 L,CSE 5911,T R,5:30 PM,6:25 PM,P.Ramasamy
34614 L,CSE 5911,W F,2:20 PM,3:15 PM,A.Cline
35676 L,CSE 5911,W F,2:20 PM,3:15 PM,A.Cline
6964 L,CSE 5912,TWRF,10:20 AM,11:15 AM,R.Crawfis
6993 L,CSE 5912,TWRF,10:20 AM,11:15 AM,R.Crawfis
10968 L,CSE 5914,T R,5:30 PM,6:25 PM,S.Boxwell
10969 L,CSE 5914,T R,5:30 PM,6:25 PM,S.Boxwell
10476 L,CSE 5915,T R,5:30 PM,6:25 PM,D.Ogle
10477 L,CSE 5915,T R,5:30 PM,6:25 PM,D.Ogle
7304 L,CSE 6249,R,4:30 PM,5:25 PM,S.Parthasarathy (GR)
10983 L,CSE 6331,T R,12:45 PM,1:40 PM,T.Lai
35736 L,CSE 6331,T R,3:55 PM,4:50 PM,T.Lai
6944 L,CSE 6341,T R,11:10 AM,12:05 PM,A.Rountev
10549 L,CSE 6421,M W,12:45 PM,1:40 PM,M.Teodorescu
10479 L,CSE 6431,W F,9:35 AM,10:30 AM,Y.Wang
6991 L,CSE 6461,T R,3:55 PM,4:50 PM,N.Shroff
10151 L,CSE 6469,R,11:10 AM,12:05 PM,A.Arora (GR)
8692 L,CSE 6539,M,9:10 AM,10:05 AM,J.Fosler-Lussier (GR)
9874 L,CSE 1222,M W F,8:00 AM,8:55 AM,N.Roman
5916 L,CSE 2111,F,10:10 AM,11:05 AM,
9716 L,CSE 1223,T R,9:45 AM,10:40 AM,D.Kline
5921 L,CSE 2111,T R,11:15 AM,12:10 PM,D.Kline
10935 L,CSE 1222,M W F,1:00 PM,1:55 PM,G.Mirzaei
10936 L,CSE 1222,M W F,12:00 PM,12:55 PM,G.Mirzaei
10963 B,CSE 2111,F,1:00 PM,1:55 PM,Q.Tahmina
10964 L,CSE 2111,M W,1:30 PM,2:25 PM,Q.Tahmina
35105 L,CSE 2231,M WRF,4:30 PM,5:25 PM,G.Mirzaei
5926 L,CSE 1111,T R,12:45 PM,1:40 PM,F.Crowner
5927 L,CSE 1223,T R,8:00 AM,8:55 AM,F.Crowner
5928 L,CSE 2111,T R,10:20 AM,11:15 AM,F.Crowner
10851 L,CSE 2111,T R,3:05 PM,4:00 PM,F.Crowner
